order_id,customer_name,email,order_date,delivery_date,product,quantity,price,total,payment_mode,city,feedback
O170,John Doe,rachel@email.com,2024-04-21,2024-04-30,Laptop,3,300,900,Credit Card,new york,Very Good
O280,Monica Geller,ross@email.com,2024-11-14,2024-11-24,Keyboard,2,900,1800,credit card,LOS ANGELES,Excellent
O276,Phoebe Buffay,monica@email.com,2024-03-17,2024-03-19,Laptop,4,120,480,debit card,Boston,
O057,John Doe,mike@email.com,2024-03-01,2024-03-07,Keyboard,4,45,180,upi,Chicago,
O275,Gunther Central,jane@email.com,2024-09-26,,Mouse,5,25,125,Debit Card,Boston,
O277,Ross Geller,ross@email.com,2024-02-05,2024-02-10,Monitor,2,900,1800,debit card,SAN FRANCISCO,Poor
O004,Phoebe Buffay,rachel@email.com,2024-09-01,2024-09-11,Laptop,5,120,600,UPI,New York,Excellent
O051,Joey Tribbiani,rachel@email.com,2024-07-22,2024-07-27,Tablet,2,450,900,upi,MIAMI,
O218,Phoebe Buffay,,2024-06-19,2024-06-27,Earphones,1,120,120,upi,san francisco,Fair
O258,Jane Doe,emily@email.com,2024-06-09,,Monitor,4,25,100,Credit Card,NEW YORK,Check data
O138,Gunther Central,jane@email.com,2024-12-14,2024-12-23,Tablet,4,45,180,PayPal,houston,
O213,Joey Tribbiani,jane@email.com,2024-02-09,2024-02-16,Webcam,3,450,1350,Credit Card,los angeles,Fair
O298,Ross Geller,gunther@email.com,2024-12-21,2024-12-23,Earphones,2,120,240,upi,san francisco,
O098,Monica Geller,jane@email.com,2024-03-24,2024-04-03,Headphones,3,900,2700,CASH,chicago,Fair
O293,Rachel Green,phoebe@email.com,2024-08-02,2024-08-12,Keyboard,4,900,3600,Cash,new york,
O297,Chandler Bing,jane@email.com,2024-04-16,2024-04-24,Headphones,5,120,600,Debit Card,SAN FRANCISCO,Good
O025,Emily Waltham,,2024-06-25,2024-07-03,Webcam,3,750,2250,UPI,houston,Excellent
O242,Mike Ross,chandler@email.com,2024-06-27,,Earphones,5,70,350,CASH,CHICAGO,Very Good
O261,Joey Tribbiani,jane@email.com,2024-05-24,2024-05-29,Mouse,2,45,90,credit card,seattle,Good
O134,Chandler Bing,gunther@email.com,2024-03-24,2024-03-26,Laptop,2,70,140,CASH,new york,
O028,Monica Geller,rachel@email.com,2024-08-28,2024-09-06,Tablet,4,750,3000,Cash,seattle,Good
O165,Phoebe Buffay,chandler@email.com,2024-06-16,2024-06-20,Keyboard,1,900,900,credit card,MIAMI,
O264,Emily Waltham,jane@email.com,2024-07-08,2024-07-12,Headphones,2,120,240,CASH,New York,
O160,Mike Ross,phoebe@email.com,2024-09-29,2024-10-03,Tablet,2,750,1500,UPI,San Francisco,Excellent
O126,Joey Tribbiani,rachel@email.com,2024-01-09,2024-01-19,Earphones,1,70,70,Debit Card,Miami,Excellent
O011,Jane Doe,monica@email.com,2024-06-10,2024-06-18,Monitor,2,750,1500,Credit Card,los angeles,Fair
O183,Rachel Green,john@email.com,2024-03-06,2024-03-10,Tablet,5,70,350,UPI,New York,Check data
O117,Gunther Central,gunther@email.com,2024-11-27,,Tablet,4,900,3600,PayPal,HOUSTON,Check data
O150,Chandler Bing,rachel@email.com,2024-07-01,2024-07-11,Monitor,2,70,140,debit card,Chicago,Very Good
O232,Phoebe Buffay,rachel@email.com,2024-07-28,,Keyboard,2,70,140,debit card,San Francisco,Very Good
O240,Mike Ross,rachel@email.com,2024-08-02,2024-08-12,Keyboard,4,900,3600,Credit Card,Los Angeles,Excellent
O287,John Doe,joey@email.com,2024-06-11,,Monitor,5,450,2250,UPI,houston,Check data
O026,John Doe,monica@email.com,2024-02-16,,Laptop,1,450,450,Credit Card,miami,Good
O099,Joey Tribbiani,jane@email.com,2024-08-20,2024-08-27,Keyboard,4,70,280,PayPal,Los Angeles,Poor
O085,Jane Doe,jane@email.com,2024-01-09,2024-01-11,Headphones,3,900,2700,upi,CHICAGO,Excellent
O074,Mike Ross,monica@email.com,2024-11-20,2024-11-27,Monitor,4,120,480,UPI,Houston,
O173,Rachel Green,ross@email.com,2024-09-01,2024-09-07,Headphones,4,750,3000,Cash,miami,Good
O034,Monica Geller,ross@email.com,2024-12-16,2024-12-24,Laptop,4,300,1200,credit card,Boston,Fair
O083,Rachel Green,john@email.com,2024-07-05,2024-07-15,Keyboard,3,25,75,UPI,houston,Good
O046,Phoebe Buffay,emily@email.com,2024-07-01,2024-07-08,Earphones,3,120,360,Debit Card,SAN FRANCISCO,
O243,Mike Ross,gunther@email.com,2024-08-30,,Earphones,,120,,credit card,san francisco,Poor
O238,Chandler Bing,mike@email.com,2024-04-24,2024-04-30,Monitor,5,750,3750,Cash,Chicago,Poor
O132,Ross Geller,john@email.com,2024-06-04,2024-06-08,Laptop,2,70,140,Credit Card,Boston,Very Good
O048,John Doe,monica@email.com,2024-03-03,2024-03-11,Headphones,1,70,70,Cash,San Francisco,Check data
O170,Emily Waltham,ross@email.com,2024-02-21,2024-03-02,Earphones,4,25,100,credit card,LOS ANGELES,
O101,Mike Ross,ross@email.com,2024-03-07,,Headphones,3,450,1350,Cash,Los Angeles,Fair
O106,Jane Doe,monica@email.com,2024-04-16,2024-04-26,Tablet,4,45,180,PayPal,Houston,
O276,Phoebe Buffay,jane@email.com,2024-03-29,2024-04-08,Headphones,3,300,900,Credit Card,Los Angeles,Check data
O220,Chandler Bing,phoebe@email.com,2024-09-07,2024-09-13,Webcam,2,70,140,Debit Card,SEATTLE,
O182,Gunther Central,,2024-12-24,2024-12-27,Laptop,2,45,90,PayPal,HOUSTON,Check data
O088,Emily Waltham,rachel@email.com,2024-04-15,2024-04-20,Webcam,3,120,360,Cash,HOUSTON,Very Good
O123,Jane Doe,jane@email.com,2024-11-10,2024-11-17,Headphones,1,45,45,credit card,SEATTLE,Excellent
O052,Joey Tribbiani,monica@email.com,2024-06-27,2024-06-30,Monitor,1,750,750,credit card,houston,
O141,Phoebe Buffay,rachel@email.com,2024-12-11,2024-12-17,Earphones,3,450,1350,upi,MIAMI,Check data
O102,John Doe,monica@email.com,2024-11-15,2024-11-18,Laptop,5,45,225,upi,New York,
O149,Gunther Central,ross@email.com,2024-05-26,2024-05-30,Earphones,1,900,900,PayPal,CHICAGO,Poor
O060,John Doe,chandler@email.com,2024-03-30,2024-04-03,Laptop,1,900,900,debit card,SEATTLE,Poor
O086,Gunther Central,monica@email.com,2024-03-25,2024-04-04,Keyboard,1,120,120,Debit Card,seattle,
O087,Emily Waltham,mike@email.com,2024-02-20,2024-02-25,Keyboard,4,450,1800,Credit Card,SAN FRANCISCO,Good
O040,Monica Geller,rachel@email.com,2024-07-06,2024-07-16,Tablet,5,70,350,Credit Card,chicago,Good
O080,Jane Doe,,2024-10-30,,Monitor,5,120,600,PayPal,MIAMI,
O300,Monica Geller,gunther@email.com,2024-09-23,2024-09-27,Mouse,5,70,350,Credit Card,Los Angeles,Check data
O249,Rachel Green,rachel@email.com,2024-09-04,2024-09-12,Laptop,3,900,2700,PayPal,San Francisco,Good
O224,Monica Geller,jane@email.com,2024-01-22,2024-01-28,Mouse,2,25,50,Debit Card,houston,
O141,Rachel Green,emily@email.com,2024-12-06,2024-12-12,Mouse,3,45,135,Cash,Los Angeles,Excellent
O275,Jane Doe,mike@email.com,2024-01-18,2024-01-27,Earphones,3,25,75,CASH,miami,Check data
O277,Ross Geller,mike@email.com,2024-11-21,2024-11-29,Earphones,5,450,2250,Cash,NEW YORK,Good
O083,John Doe,emily@email.com,2024-12-14,2024-12-19,Headphones,4,25,100,UPI,boston,Fair
O229,John Doe,mike@email.com,2024-11-07,2024-11-14,Tablet,4,300,1200,debit card,houston,Good
O038,Monica Geller,ross@email.com,2024-05-08,,Monitor,3,300,900,credit card,Houston,Very Good
O181,Gunther Central,jane@email.com,2024-08-27,2024-09-03,Monitor,,750,,upi,HOUSTON,Good
O171,Monica Geller,rachel@email.com,2024-10-21,2024-10-26,Keyboard,2,750,1500,credit card,NEW YORK,
O054,John Doe,mike@email.com,2024-02-05,2024-02-11,Laptop,,450,,Debit Card,SAN FRANCISCO,Good
O270,Phoebe Buffay,jane@email.com,2024-06-08,2024-06-12,Webcam,1,300,300,debit card,NEW YORK,Fair
O173,Chandler Bing,chandler@email.com,2024-11-09,2024-11-15,Webcam,5,70,350,PayPal,new york,Check data
O127,Mike Ross,chandler@email.com,2024-07-22,,Headphones,2,450,900,credit card,san francisco,Good
O180,Rachel Green,mike@email.com,2024-09-30,2024-10-03,Headphones,2,70,140,Credit Card,BOSTON,Good
O086,Monica Geller,rachel@email.com,2024-03-20,2024-03-24,Keyboard,2,750,1500,UPI,Seattle,Excellent
O263,Rachel Green,joey@email.com,2024-11-16,2024-11-26,Earphones,2,120,240,Debit Card,San Francisco,Excellent
O231,Mike Ross,joey@email.com,2024-05-09,2024-05-14,Mouse,3,120,360,debit card,CHICAGO,Fair
O135,Rachel Green,emily@email.com,2024-04-20,2024-04-26,Keyboard,3,70,210,credit card,HOUSTON,Very Good
O160,Chandler Bing,emily@email.com,2024-07-09,2024-07-19,Mouse,3,70,210,UPI,Boston,Excellent
O297,Jane Doe,gunther@email.com,2024-11-05,2024-11-13,Webcam,5,300,1500,credit card,NEW YORK,Excellent
O080,Chandler Bing,joey@email.com,2024-07-29,2024-08-04,Laptop,3,300,900,CASH,SAN FRANCISCO,Check data
O224,Emily Waltham,phoebe@email.com,2024-05-22,2024-05-31,Monitor,4,70,280,credit card,los angeles,Poor
O201,Monica Geller,chandler@email.com,2024-12-02,2024-12-04,Tablet,4,25,100,UPI,Miami,Poor
O281,Ross Geller,,2024-12-30,2025-01-07,Webcam,4,300,1200,Cash,MIAMI,Poor
O145,Rachel Green,mike@email.com,2024-05-31,2024-06-07,Webcam,2,45,90,CASH,houston,Fair
O121,Monica Geller,john@email.com,2024-03-03,2024-03-09,Monitor,2,25,50,upi,LOS ANGELES,Check data
O217,Chandler Bing,monica@email.com,2024-07-29,2024-08-03,Keyboard,2,120,240,Cash,seattle,
O019,Chandler Bing,rachel@email.com,2024-05-13,2024-05-17,Headphones,1,70,70,CASH,Seattle,Fair
O015,Ross Geller,joey@email.com,2024-09-27,2024-10-01,Monitor,2,120,240,debit card,SAN FRANCISCO,
O034,John Doe,gunther@email.com,2024-02-22,2024-02-25,Earphones,,25,,upi,Seattle,Check data
O124,Mike Ross,john@email.com,2024-03-02,2024-03-05,Mouse,5,70,350,debit card,Boston,
O031,Emily Waltham,phoebe@email.com,2024-10-15,2024-10-23,Mouse,3,450,1350,UPI,boston,Excellent
O187,Gunther Central,emily@email.com,2024-02-14,2024-02-19,Webcam,1,750,750,credit card,boston,Fair
O293,John Doe,mike@email.com,2024-01-21,2024-01-25,Monitor,5,750,3750,upi,chicago,Poor
O216,Joey Tribbiani,ross@email.com,2024-05-28,2024-05-31,Keyboard,4,750,3000,debit card,NEW YORK,Excellent
O288,Phoebe Buffay,ross@email.com,2024-05-08,2024-05-17,Tablet,4,300,1200,CASH,MIAMI,Good
O059,Monica Geller,joey@email.com,2024-06-07,,Monitor,1,45,45,Cash,Houston,Very Good
O298,Joey Tribbiani,joey@email.com,2024-07-12,2024-07-22,Webcam,3,750,2250,Cash,new york,Check data
O071,Chandler Bing,ross@email.com,2024-02-11,,Mouse,3,70,210,UPI,Los Angeles,Poor
O104,Joey Tribbiani,ross@email.com,2024-02-02,2024-02-11,Laptop,2,300,600,Credit Card,Boston,Good
O215,Jane Doe,joey@email.com,2024-02-01,2024-02-06,Tablet,5,300,1500,credit card,SEATTLE,Good
O084,Emily Waltham,jane@email.com,2024-12-13,2024-12-16,Laptop,2,45,90,debit card,new york,Very Good
O101,Gunther Central,gunther@email.com,2024-03-30,2024-04-02,Headphones,2,750,1500,debit card,New York,Very Good
O007,Gunther Central,phoebe@email.com,2024-05-11,2024-05-21,Mouse,3,900,2700,UPI,MIAMI,
O118,Gunther Central,john@email.com,2024-03-13,2024-03-20,Laptop,3,900,2700,PayPal,Houston,Good
O114,Chandler Bing,joey@email.com,2024-01-30,2024-02-06,Webcam,1,750,750,Credit Card,Houston,Very Good
O176,Chandler Bing,emily@email.com,2024-01-24,2024-01-28,Tablet,5,120,600,UPI,houston,Check data
O034,Jane Doe,ross@email.com,2024-10-25,2024-11-02,Webcam,4,300,1200,UPI,SEATTLE,Fair
O263,John Doe,ross@email.com,2024-04-22,2024-04-28,Webcam,5,300,1500,UPI,houston,Excellent
O006,Monica Geller,monica@email.com,2024-04-16,2024-04-22,Earphones,1,900,900,upi,boston,Good
O272,Gunther Central,rachel@email.com,2024-02-07,2024-02-12,Mouse,5,450,2250,credit card,SAN FRANCISCO,Fair
O074,John Doe,jane@email.com,2024-01-30,2024-02-09,Headphones,1,300,300,credit card,houston,Check data
O237,Ross Geller,mike@email.com,2024-11-10,2024-11-18,Webcam,2,300,600,Cash,houston,Fair
O082,Emily Waltham,joey@email.com,2024-03-20,2024-03-24,Mouse,3,300,900,CASH,HOUSTON,Good
O264,Jane Doe,ross@email.com,2024-08-07,2024-08-09,Mouse,5,750,3750,upi,LOS ANGELES,Very Good
O200,Jane Doe,john@email.com,2024-08-31,2024-09-08,Tablet,3,300,900,Credit Card,San Francisco,Check data
O268,Gunther Central,jane@email.com,2024-12-31,2025-01-03,Earphones,5,750,3750,debit card,Chicago,Fair
O247,Rachel Green,phoebe@email.com,2024-08-21,2024-08-26,Earphones,4,750,3000,CASH,BOSTON,Poor
O205,Jane Doe,jane@email.com,2024-06-01,2024-06-07,Mouse,2,300,600,credit card,boston,
O039,Emily Waltham,john@email.com,2024-05-14,,Laptop,,450,,UPI,Chicago,
O188,Jane Doe,emily@email.com,2024-03-24,2024-03-28,Laptop,4,45,180,debit card,NEW YORK,
O065,Rachel Green,mike@email.com,2024-04-17,,Headphones,3,750,2250,PayPal,MIAMI,
O019,Chandler Bing,john@email.com,2024-01-24,2024-01-29,Tablet,5,70,350,credit card,New York,Excellent
O129,Chandler Bing,john@email.com,2024-08-07,2024-08-09,Mouse,2,450,900,CASH,boston,Poor
O031,John Doe,rachel@email.com,2024-08-12,2024-08-21,Webcam,3,45,135,debit card,San Francisco,
O016,Joey Tribbiani,monica@email.com,2024-04-12,2024-04-20,Monitor,2,25,50,credit card,Houston,Excellent
O051,John Doe,gunther@email.com,2024-09-27,2024-10-01,Laptop,3,45,135,CASH,los angeles,
O234,Chandler Bing,phoebe@email.com,2024-04-17,2024-04-25,Earphones,5,25,125,credit card,SEATTLE,Check data
O265,Rachel Green,monica@email.com,2024-10-28,2024-11-01,Mouse,1,900,900,debit card,HOUSTON,Very Good
O204,Ross Geller,gunther@email.com,2024-08-14,2024-08-17,Keyboard,,120,,PayPal,san francisco,Good
O109,Emily Waltham,joey@email.com,2024-08-30,2024-09-05,Laptop,4,300,1200,UPI,NEW YORK,Check data
O206,Jane Doe,mike@email.com,2024-08-06,2024-08-09,Tablet,3,70,210,PayPal,houston,
O123,Phoebe Buffay,emily@email.com,2024-05-12,2024-05-19,Webcam,4,300,1200,upi,seattle,
O260,Mike Ross,,2024-10-06,2024-10-10,Tablet,4,25,100,Debit Card,houston,Check data
O296,Jane Doe,emily@email.com,2024-01-13,2024-01-20,Webcam,5,450,2250,debit card,LOS ANGELES,Fair
O176,Monica Geller,john@email.com,2024-08-16,2024-08-18,Laptop,4,25,100,debit card,new york,Excellent
O086,Phoebe Buffay,gunther@email.com,2024-03-07,2024-03-12,Tablet,3,900,2700,debit card,seattle,
O038,Monica Geller,chandler@email.com,2024-09-30,2024-10-05,Webcam,2,45,90,CASH,Houston,Good
O189,Jane Doe,john@email.com,2024-12-03,2024-12-06,Webcam,5,70,350,UPI,chicago,Good
O018,Jane Doe,john@email.com,2024-12-10,2024-12-12,Monitor,1,450,450,Debit Card,New York,Check data
O068,Monica Geller,john@email.com,2024-04-11,2024-04-17,Earphones,,70,,PayPal,CHICAGO,Fair
O195,John Doe,monica@email.com,2024-05-04,2024-05-07,Mouse,5,750,3750,Debit Card,MIAMI,Very Good
O268,Mike Ross,mike@email.com,2024-09-17,2024-09-26,Mouse,1,120,120,upi,New York,Excellent
O159,Ross Geller,john@email.com,2024-03-16,2024-03-19,Mouse,3,750,2250,credit card,NEW YORK,Check data
O095,Mike Ross,jane@email.com,2024-05-04,2024-05-14,Monitor,5,25,125,PayPal,Chicago,Excellent
O262,Jane Doe,monica@email.com,2024-11-10,2024-11-15,Laptop,2,120,240,debit card,CHICAGO,Poor
O241,Emily Waltham,jane@email.com,2024-06-19,,Earphones,1,450,450,debit card,san francisco,Check data
O122,John Doe,john@email.com,2024-03-17,2024-03-26,Webcam,2,750,1500,credit card,LOS ANGELES,Fair
O210,Mike Ross,,2024-03-09,2024-03-16,Laptop,4,45,180,CASH,chicago,
O267,Monica Geller,gunther@email.com,2024-06-24,2024-07-03,Monitor,1,450,450,PayPal,new york,Good
O285,Emily Waltham,ross@email.com,2024-07-24,2024-07-27,Keyboard,1,750,750,Credit Card,SAN FRANCISCO,
O062,John Doe,jane@email.com,2024-05-09,2024-05-13,Laptop,5,120,600,credit card,Miami,Poor
O027,Ross Geller,jane@email.com,2024-12-03,2024-12-10,Mouse,2,450,900,debit card,CHICAGO,
O191,Emily Waltham,chandler@email.com,2024-01-29,2024-02-05,Laptop,3,70,210,Debit Card,Boston,Poor
O223,Gunther Central,rachel@email.com,2024-07-18,2024-07-25,Laptop,5,900,4500,UPI,HOUSTON,Very Good
O057,Jane Doe,rachel@email.com,2024-08-29,2024-09-07,Headphones,1,70,70,Credit Card,New York,Excellent
O233,Chandler Bing,emily@email.com,2024-12-20,2024-12-23,Headphones,3,750,2250,Cash,New York,
O108,Chandler Bing,joey@email.com,2024-07-13,,Tablet,4,120,480,credit card,BOSTON,Check data
O186,Joey Tribbiani,rachel@email.com,2024-07-26,2024-08-01,Tablet,3,900,2700,CASH,miami,Check data
O240,Jane Doe,monica@email.com,2024-03-04,2024-03-12,Tablet,1,120,120,credit card,HOUSTON,Good
O159,Chandler Bing,chandler@email.com,2024-12-26,2024-12-31,Monitor,3,70,210,credit card,San Francisco,
O141,Mike Ross,ross@email.com,2024-11-12,2024-11-18,Tablet,5,900,4500,credit card,miami,Good
O223,Gunther Central,emily@email.com,2024-03-09,2024-03-17,Tablet,5,750,3750,upi,chicago,Fair
O238,Joey Tribbiani,,2024-10-18,2024-10-20,Headphones,5,450,2250,upi,Boston,
O146,Gunther Central,john@email.com,2024-07-17,,Mouse,4,45,180,Debit Card,CHICAGO,Very Good
O219,Mike Ross,jane@email.com,2024-05-24,2024-05-31,Webcam,1,25,25,Debit Card,New York,
O296,Rachel Green,phoebe@email.com,2024-04-25,2024-05-01,Webcam,,120,,PayPal,boston,Excellent
O216,John Doe,monica@email.com,2024-01-18,2024-01-26,Earphones,2,70,140,Debit Card,seattle,Check data
O242,Phoebe Buffay,chandler@email.com,2024-11-01,2024-11-04,Earphones,4,70,280,Debit Card,Miami,Good
O159,John Doe,john@email.com,2024-08-19,2024-08-21,Mouse,2,25,50,Credit Card,MIAMI,
O278,Jane Doe,jane@email.com,2024-05-11,2024-05-20,Monitor,,45,,Cash,Houston,Fair
O020,John Doe,monica@email.com,2024-12-07,2024-12-15,Mouse,4,900,3600,CASH,san francisco,Very Good
O155,Ross Geller,chandler@email.com,2024-11-19,2024-11-23,Webcam,1,450,450,credit card,los angeles,
O137,Mike Ross,ross@email.com,2024-08-19,2024-08-23,Monitor,3,900,2700,UPI,New York,Check data
O023,Chandler Bing,monica@email.com,2024-02-24,2024-02-27,Mouse,3,300,900,Debit Card,Los Angeles,Poor
O026,Gunther Central,joey@email.com,2024-12-31,2025-01-04,Laptop,3,900,2700,CASH,seattle,Fair
O168,Ross Geller,monica@email.com,2024-12-26,,Monitor,3,45,135,UPI,CHICAGO,Good
O074,Phoebe Buffay,monica@email.com,2024-01-26,2024-01-29,Earphones,3,900,2700,CASH,LOS ANGELES,Excellent
O190,Joey Tribbiani,rachel@email.com,2024-03-29,2024-04-04,Earphones,5,450,2250,PayPal,Houston,Very Good
