order_id,customer_name,email,order_date,delivery_date,product,quantity,price,total,payment_mode,city,feedback
O270,John Doe,,2024-01-06,2024-01-08,Laptop,3,900,2700,UPI,MIAMI,Very Good
O212,Rachel Green,monica@email.com,2024-10-21,2024-10-28,Tablet,3,450,1350,upi,SAN FRANCISCO,
O194,Chandler Bing,emily@email.com,2024-06-04,2024-06-07,Keyboard,1,45,45,Cash,SAN FRANCISCO,Very Good
O123,Monica Geller,ross@email.com,2024-10-27,2024-10-31,Headphones,4,70,280,Credit Card,NEW YORK,Check data
O231,Jane Doe,ross@email.com,2024-12-12,2024-12-21,Mouse,4,45,180,upi,HOUSTON,Fair
O022,John Doe,mike@email.com,2024-06-09,2024-06-13,Headphones,4,900,3600,Debit Card,san francisco,
O256,Chandler Bing,chandler@email.com,2024-08-08,2024-08-10,Webcam,3,900,2700,UPI,NEW YORK,Fair
O025,Joey Tribbiani,mike@email.com,2024-04-14,2024-04-16,Webcam,2,45,90,Credit Card,BOSTON,Excellent
O094,Emily Waltham,john@email.com,2024-03-23,2024-03-30,Keyboard,1,900,900,UPI,seattle,Good
O209,Joey Tribbiani,jane@email.com,2024-08-31,2024-09-03,Keyboard,5,450,2250,Debit Card,boston,Very Good
O004,Joey Tribbiani,chandler@email.com,2024-09-30,2024-10-08,Earphones,2,70,140,upi,boston,Good
O052,Mike Ross,ross@email.com,2024-02-23,2024-03-02,Headphones,2,450,900,credit card,BOSTON,Very Good
O265,Phoebe Buffay,joey@email.com,2024-09-21,,Mouse,2,120,240,PayPal,los angeles,Fair
O086,Mike Ross,ross@email.com,2024-12-10,2024-12-12,Laptop,3,70,210,credit card,HOUSTON,Very Good
O250,John Doe,gunther@email.com,2024-11-15,2024-11-20,Keyboard,4,450,1800,Credit Card,LOS ANGELES,
O148,Ross Geller,monica@email.com,2024-06-23,2024-06-30,Mouse,4,450,1800,UPI,San Francisco,Poor
O158,Joey Tribbiani,chandler@email.com,2024-02-15,2024-02-21,Monitor,5,300,1500,debit card,MIAMI,
O144,Mike Ross,phoebe@email.com,2024-05-30,2024-06-06,Laptop,2,900,1800,UPI,Seattle,Excellent
O004,John Doe,mike@email.com,2024-06-13,2024-06-21,Monitor,2,70,140,upi,SEATTLE,Good
O207,Rachel Green,rachel@email.com,2024-05-14,2024-05-19,Monitor,2,750,1500,Credit Card,Chicago,Check data
O175,Chandler Bing,chandler@email.com,2024-02-08,2024-02-12,Monitor,1,70,70,PayPal,New York,Poor
O111,Rachel Green,john@email.com,2024-05-11,2024-05-15,Laptop,4,900,3600,Cash,HOUSTON,Excellent
O102,Monica Geller,jane@email.com,2024-09-18,2024-09-26,Keyboard,,45,,Cash,Seattle,Good
O192,Joey Tribbiani,john@email.com,2024-03-26,2024-04-04,Earphones,5,120,600,Credit Card,Boston,Check data
O031,Rachel Green,emily@email.com,2024-08-24,2024-08-29,Monitor,1,70,70,UPI,boston,Excellent
O031,Rachel Green,mike@email.com,2024-10-23,2024-10-30,Tablet,5,450,2250,credit card,New York,
O216,Joey Tribbiani,mike@email.com,2024-02-20,2024-02-29,Laptop,3,70,210,UPI,SAN FRANCISCO,Check data
O046,Emily Waltham,gunther@email.com,2024-01-27,,Webcam,5,750,3750,CASH,NEW YORK,Excellent
O001,Chandler Bing,ross@email.com,2024-07-18,2024-07-20,Laptop,3,900,2700,credit card,boston,Poor
O218,Jane Doe,emily@email.com,2024-03-16,2024-03-21,Keyboard,4,70,280,UPI,Boston,Poor
O073,Mike Ross,monica@email.com,2024-12-26,2025-01-04,Tablet,2,45,90,debit card,New York,Good
O045,Mike Ross,chandler@email.com,2024-12-30,2025-01-07,Earphones,3,120,360,PayPal,MIAMI,Excellent
O200,Monica Geller,joey@email.com,2024-01-10,2024-01-14,Tablet,3,70,210,upi,Boston,
O156,Joey Tribbiani,john@email.com,2024-10-27,2024-11-01,Keyboard,3,45,135,PayPal,seattle,Check data
O016,Mike Ross,,2024-02-13,2024-02-19,Tablet,5,45,225,PayPal,los angeles,Check data
O012,Mike Ross,phoebe@email.com,2024-10-24,2024-10-29,Headphones,3,450,1350,credit card,san francisco,Very Good
O153,Jane Doe,rachel@email.com,2024-11-28,,Mouse,3,900,2700,Cash,chicago,Excellent
O002,Ross Geller,phoebe@email.com,2024-12-21,2024-12-28,Mouse,2,900,1800,Credit Card,boston,Very Good
O254,Rachel Green,rachel@email.com,2024-01-21,2024-01-30,Webcam,3,450,1350,credit card,miami,Poor
O183,Emily Waltham,phoebe@email.com,2024-04-19,2024-04-28,Mouse,5,750,3750,upi,Seattle,
O055,Mike Ross,chandler@email.com,2024-10-24,2024-10-29,Earphones,1,300,300,upi,Boston,Excellent
O033,Emily Waltham,gunther@email.com,2024-05-12,2024-05-14,Monitor,2,900,1800,Credit Card,san francisco,Good
O009,Rachel Green,ross@email.com,2024-08-16,,Webcam,2,750,1500,PayPal,HOUSTON,Good
O169,Mike Ross,gunther@email.com,2024-01-02,2024-01-06,Tablet,5,300,1500,Cash,Los Angeles,Fair
O228,Mike Ross,ross@email.com,2024-01-29,2024-02-07,Headphones,1,300,300,Credit Card,Seattle,
O132,Gunther Central,monica@email.com,2024-05-31,2024-06-07,Mouse,4,450,1800,debit card,San Francisco,
O106,Rachel Green,john@email.com,2024-11-01,2024-11-05,Tablet,1,900,900,upi,chicago,Fair
O263,Emily Waltham,jane@email.com,2024-10-12,2024-10-22,Earphones,4,450,1800,credit card,Chicago,Excellent
O043,Emily Waltham,rachel@email.com,2024-12-01,2024-12-03,Earphones,4,450,1800,Credit Card,Los Angeles,
O034,Joey Tribbiani,phoebe@email.com,2024-04-09,2024-04-18,Mouse,5,750,3750,debit card,HOUSTON,Excellent
O262,Mike Ross,gunther@email.com,2024-01-19,2024-01-22,Monitor,,70,,Cash,seattle,
O106,John Doe,mike@email.com,2024-11-04,2024-11-08,Monitor,2,70,140,Credit Card,SEATTLE,Good
O086,Rachel Green,monica@email.com,2024-02-04,2024-02-14,Mouse,,900,,credit card,MIAMI,Check data
O147,Gunther Central,ross@email.com,2024-03-20,2024-03-25,Earphones,3,450,1350,Cash,Boston,Excellent
O014,Emily Waltham,gunther@email.com,2024-12-29,2024-12-31,Mouse,2,45,90,Cash,San Francisco,
O048,Phoebe Buffay,emily@email.com,2024-06-18,2024-06-21,Keyboard,5,120,600,credit card,miami,Check data
O266,Chandler Bing,gunther@email.com,2024-09-19,2024-09-28,Earphones,4,450,1800,debit card,los angeles,Poor
O296,Gunther Central,monica@email.com,2024-04-30,2024-05-08,Webcam,3,70,210,upi,SAN FRANCISCO,Very Good
O139,Monica Geller,emily@email.com,2024-11-02,2024-11-05,Mouse,3,70,210,Cash,SEATTLE,Poor
O096,John Doe,mike@email.com,2024-05-22,2024-05-25,Laptop,2,750,1500,UPI,new york,Very Good
O183,Ross Geller,monica@email.com,2024-05-16,2024-05-23,Webcam,5,70,350,UPI,Miami,
O202,Phoebe Buffay,joey@email.com,2024-04-19,2024-04-26,Webcam,3,300,900,credit card,boston,Fair
O242,Gunther Central,phoebe@email.com,2024-09-09,2024-09-19,Headphones,2,45,90,UPI,LOS ANGELES,Very Good
O148,Monica Geller,gunther@email.com,2024-04-22,,Laptop,5,900,4500,Credit Card,Houston,Poor
O175,Emily Waltham,chandler@email.com,2024-05-02,2024-05-07,Keyboard,5,120,600,Cash,SEATTLE,Poor
O207,Chandler Bing,joey@email.com,2024-02-28,2024-03-04,Mouse,,750,,upi,miami,Very Good
O024,Monica Geller,joey@email.com,2024-05-07,2024-05-15,Webcam,5,450,2250,PayPal,Miami,Check data
O120,Ross Geller,emily@email.com,2024-10-31,2024-11-09,Keyboard,4,300,1200,debit card,Seattle,Check data
O144,Phoebe Buffay,rachel@email.com,2024-09-28,2024-10-06,Monitor,4,120,480,Credit Card,boston,Good
O294,Monica Geller,rachel@email.com,2024-04-13,2024-04-23,Laptop,5,25,125,Debit Card,san francisco,Poor
O228,Monica Geller,joey@email.com,2024-09-05,2024-09-15,Tablet,1,45,45,Debit Card,los angeles,Poor
O268,Phoebe Buffay,ross@email.com,2024-05-25,,Webcam,2,45,90,Cash,SEATTLE,
O255,Rachel Green,john@email.com,2024-07-12,2024-07-22,Mouse,3,45,135,upi,chicago,Check data
O232,Emily Waltham,gunther@email.com,2024-02-04,2024-02-14,Laptop,3,120,360,debit card,san francisco,Very Good
O187,Joey Tribbiani,,2024-10-19,2024-10-28,Keyboard,5,900,4500,Debit Card,Miami,Excellent
O012,Ross Geller,joey@email.com,2024-10-04,2024-10-11,Earphones,,45,,upi,Miami,Fair
O263,Rachel Green,joey@email.com,2024-05-08,2024-05-12,Tablet,2,70,140,UPI,San Francisco,Fair
O181,Chandler Bing,gunther@email.com,2024-12-25,2024-12-29,Mouse,4,750,3000,credit card,new york,Excellent
O119,Chandler Bing,rachel@email.com,2024-06-12,2024-06-22,Keyboard,2,25,50,PayPal,San Francisco,
O205,Joey Tribbiani,emily@email.com,2024-03-02,,Mouse,2,120,240,Debit Card,new york,Good
O103,John Doe,john@email.com,2024-09-18,2024-09-25,Earphones,1,750,750,credit card,San Francisco,Fair
O091,Phoebe Buffay,emily@email.com,2024-10-25,2024-11-03,Monitor,5,450,2250,Cash,chicago,Check data
O207,John Doe,,2024-12-09,2024-12-13,Webcam,,45,,debit card,San Francisco,
O044,Rachel Green,phoebe@email.com,2024-11-13,2024-11-20,Tablet,4,300,1200,Credit Card,MIAMI,
O019,John Doe,phoebe@email.com,2024-03-10,2024-03-14,Headphones,5,450,2250,Credit Card,Seattle,Poor
O059,Jane Doe,john@email.com,2024-03-21,2024-03-25,Earphones,5,45,225,debit card,houston,Excellent
O090,Phoebe Buffay,,2024-02-02,2024-02-12,Tablet,1,750,750,Credit Card,los angeles,Poor
O068,Rachel Green,joey@email.com,2024-12-02,2024-12-12,Mouse,5,900,4500,CASH,los angeles,Very Good
O066,Joey Tribbiani,gunther@email.com,2024-12-03,2024-12-11,Tablet,2,450,900,Credit Card,New York,Fair
O153,Jane Doe,emily@email.com,2024-07-26,2024-08-02,Monitor,2,25,50,debit card,seattle,
O120,Jane Doe,gunther@email.com,2024-01-17,2024-01-20,Webcam,5,750,3750,debit card,houston,Very Good
O253,Chandler Bing,joey@email.com,2024-01-10,2024-01-12,Tablet,1,750,750,debit card,Miami,Excellent
O283,Ross Geller,emily@email.com,2024-08-28,2024-09-06,Monitor,2,120,240,debit card,Boston,Very Good
O154,Chandler Bing,emily@email.com,2024-06-25,2024-06-29,Webcam,4,300,1200,UPI,SAN FRANCISCO,Very Good
O295,John Doe,jane@email.com,2024-04-05,2024-04-13,Monitor,1,300,300,CASH,miami,Good
O230,Monica Geller,rachel@email.com,2024-07-12,2024-07-14,Laptop,,900,,UPI,seattle,Excellent
O234,Gunther Central,emily@email.com,2024-02-03,2024-02-06,Laptop,3,450,1350,PayPal,san francisco,Check data
O202,Monica Geller,chandler@email.com,2024-01-30,,Headphones,1,750,750,PayPal,Boston,Poor
O261,Jane Doe,ross@email.com,2024-10-06,2024-10-09,Tablet,3,900,2700,UPI,chicago,Very Good
O294,Gunther Central,ross@email.com,2024-11-25,2024-11-29,Headphones,4,900,3600,upi,chicago,Poor
O269,Joey Tribbiani,jane@email.com,2024-08-14,2024-08-23,Laptop,5,120,600,debit card,BOSTON,
O156,Jane Doe,gunther@email.com,2024-01-11,2024-01-13,Laptop,5,45,225,PayPal,new york,
O029,Phoebe Buffay,emily@email.com,2024-03-03,2024-03-07,Keyboard,2,45,90,Debit Card,MIAMI,Very Good
O103,Emily Waltham,monica@email.com,2024-12-16,2024-12-20,Mouse,5,750,3750,UPI,Houston,Fair
O004,Chandler Bing,monica@email.com,2024-02-25,,Monitor,1,750,750,Debit Card,chicago,
O280,Chandler Bing,ross@email.com,2024-07-24,2024-07-31,Earphones,2,70,140,UPI,New York,Fair
O062,Chandler Bing,chandler@email.com,2024-08-29,2024-09-01,Keyboard,3,70,210,Debit Card,SAN FRANCISCO,Excellent
O231,Ross Geller,rachel@email.com,2024-10-12,,Monitor,5,750,3750,Credit Card,los angeles,Good
O247,Ross Geller,john@email.com,2024-06-22,2024-07-02,Webcam,1,300,300,PayPal,miami,Very Good
O240,Emily Waltham,gunther@email.com,2024-09-05,2024-09-13,Laptop,3,450,1350,Cash,los angeles,Check data
O063,Ross Geller,jane@email.com,2024-12-28,2025-01-02,Earphones,5,300,1500,PayPal,San Francisco,
O154,Joey Tribbiani,john@email.com,2024-09-10,2024-09-13,Mouse,5,70,350,Cash,new york,Fair
O178,Monica Geller,gunther@email.com,2024-03-15,,Monitor,1,45,45,PayPal,Boston,Fair
O088,Mike Ross,emily@email.com,2024-08-09,2024-08-11,Tablet,3,750,2250,PayPal,Houston,Good
O094,Rachel Green,emily@email.com,2024-02-29,2024-03-09,Mouse,3,750,2250,credit card,houston,Fair
O090,Gunther Central,john@email.com,2024-09-20,2024-09-26,Monitor,2,300,600,CASH,miami,Fair
O062,Monica Geller,phoebe@email.com,2024-07-23,2024-07-27,Webcam,5,25,125,PayPal,HOUSTON,Poor
O286,Chandler Bing,rachel@email.com,2024-02-11,2024-02-19,Laptop,4,70,280,PayPal,los angeles,Excellent
O273,Rachel Green,mike@email.com,2024-12-01,2024-12-09,Laptop,5,70,350,Debit Card,SEATTLE,Good
O062,Jane Doe,,2024-07-11,2024-07-15,Webcam,5,300,1500,Debit Card,san francisco,Excellent
O149,Emily Waltham,john@email.com,2024-12-22,2024-12-30,Monitor,3,750,2250,UPI,SEATTLE,Check data
O143,Ross Geller,chandler@email.com,2024-10-14,2024-10-20,Monitor,3,900,2700,Debit Card,san francisco,
O101,Gunther Central,gunther@email.com,2024-12-13,2024-12-15,Earphones,4,70,280,debit card,SAN FRANCISCO,
O129,Monica Geller,john@email.com,2024-03-09,2024-03-16,Laptop,1,120,120,Credit Card,Chicago,
O254,Joey Tribbiani,gunther@email.com,2024-05-29,2024-06-01,Mouse,2,70,140,PayPal,los angeles,
O116,Jane Doe,monica@email.com,2024-09-14,2024-09-18,Earphones,3,900,2700,debit card,Boston,Good
O278,Ross Geller,john@email.com,2024-10-27,,Keyboard,1,900,900,upi,boston,Check data
O053,Emily Waltham,chandler@email.com,2024-09-29,2024-10-03,Headphones,3,300,900,CASH,New York,
O137,Jane Doe,ross@email.com,2024-12-09,2024-12-18,Earphones,1,70,70,Debit Card,Miami,Excellent
O186,Emily Waltham,mike@email.com,2024-11-21,2024-11-25,Keyboard,5,750,3750,Cash,chicago,Excellent
O262,Gunther Central,mike@email.com,2024-03-20,,Laptop,3,120,360,upi,San Francisco,
O071,Gunther Central,gunther@email.com,2024-04-09,2024-04-16,Webcam,5,750,3750,debit card,Boston,Very Good
O153,Monica Geller,rachel@email.com,2024-04-09,,Mouse,2,900,1800,Debit Card,SEATTLE,Fair
O101,Phoebe Buffay,,2024-04-29,,Earphones,3,70,210,PayPal,boston,
O106,Gunther Central,gunther@email.com,2024-05-08,2024-05-14,Tablet,3,25,75,Credit Card,los angeles,Excellent
O027,Phoebe Buffay,emily@email.com,2024-07-15,2024-07-23,Earphones,1,900,900,Credit Card,San Francisco,Good
O118,Jane Doe,jane@email.com,2024-04-05,2024-04-14,Keyboard,1,750,750,upi,san francisco,Fair
O172,Monica Geller,phoebe@email.com,2024-05-22,2024-05-29,Tablet,1,900,900,credit card,NEW YORK,Fair
O101,Ross Geller,,2024-11-07,2024-11-14,Mouse,1,70,70,Credit Card,san francisco,Very Good
O162,Ross Geller,joey@email.com,2024-04-03,2024-04-07,Tablet,3,45,135,Debit Card,MIAMI,Excellent
O294,John Doe,phoebe@email.com,2024-05-07,2024-05-16,Monitor,5,300,1500,Credit Card,San Francisco,
O130,Monica Geller,rachel@email.com,2024-03-22,2024-03-30,Monitor,3,120,360,Debit Card,SAN FRANCISCO,Check data
O009,John Doe,john@email.com,2024-06-17,2024-06-21,Webcam,1,900,900,upi,NEW YORK,Excellent
O101,Jane Doe,jane@email.com,2024-12-31,2025-01-10,Keyboard,5,300,1500,credit card,LOS ANGELES,
O082,John Doe,emily@email.com,2024-02-02,,Monitor,4,120,480,PayPal,Houston,
O141,Rachel Green,emily@email.com,2024-10-27,2024-10-31,Laptop,1,120,120,Credit Card,new york,
O049,Phoebe Buffay,emily@email.com,2024-12-16,2024-12-26,Monitor,3,70,210,Credit Card,San Francisco,Check data
O205,Gunther Central,jane@email.com,2024-08-03,2024-08-07,Tablet,1,120,120,UPI,BOSTON,Good
O083,Jane Doe,john@email.com,2024-06-19,2024-06-28,Earphones,3,45,135,Debit Card,MIAMI,
O085,Joey Tribbiani,mike@email.com,2024-02-29,2024-03-08,Earphones,2,900,1800,debit card,Boston,
O110,John Doe,mike@email.com,2024-06-26,2024-06-29,Webcam,1,45,45,Debit Card,miami,Fair
O036,John Doe,ross@email.com,2024-09-06,2024-09-10,Earphones,4,45,180,Debit Card,CHICAGO,Excellent
O068,Ross Geller,monica@email.com,2024-02-12,2024-02-14,Mouse,,45,,PayPal,los angeles,
O032,Monica Geller,phoebe@email.com,2024-01-20,2024-01-23,Tablet,4,45,180,Credit Card,Houston,Poor
O248,Emily Waltham,john@email.com,2024-11-21,2024-11-28,Tablet,4,25,100,CASH,chicago,
O093,Chandler Bing,jane@email.com,2024-02-22,2024-02-27,Laptop,2,450,900,Debit Card,SAN FRANCISCO,Fair
O128,Emily Waltham,ross@email.com,2024-05-13,2024-05-20,Headphones,,120,,upi,SAN FRANCISCO,Check data
O223,Gunther Central,monica@email.com,2024-05-08,2024-05-16,Tablet,5,750,3750,credit card,miami,Fair
O078,Joey Tribbiani,jane@email.com,2024-11-26,2024-11-30,Laptop,1,900,900,PayPal,San Francisco,Fair
O293,Monica Geller,emily@email.com,2024-12-16,2024-12-24,Laptop,5,450,2250,debit card,boston,Good
O285,John Doe,phoebe@email.com,2024-06-07,2024-06-13,Tablet,,70,,CASH,San Francisco,
O044,Rachel Green,rachel@email.com,2024-09-01,,Mouse,2,70,140,Debit Card,HOUSTON,
O202,Mike Ross,jane@email.com,2024-05-06,2024-05-08,Webcam,2,25,50,credit card,BOSTON,Very Good
O171,Rachel Green,rachel@email.com,2024-09-23,2024-10-02,Headphones,4,750,3000,Debit Card,LOS ANGELES,Excellent
O024,Chandler Bing,mike@email.com,2024-11-22,2024-11-27,Mouse,4,900,3600,Credit Card,HOUSTON,
O114,Chandler Bing,rachel@email.com,2024-11-11,2024-11-15,Webcam,2,900,1800,PayPal,SAN FRANCISCO,
O128,Chandler Bing,phoebe@email.com,2024-02-21,2024-02-28,Mouse,4,45,180,upi,BOSTON,
O198,Chandler Bing,monica@email.com,2024-12-20,2024-12-25,Webcam,1,45,45,PayPal,chicago,
O059,Chandler Bing,phoebe@email.com,2024-08-22,2024-08-26,Headphones,4,25,100,upi,Seattle,Poor
O250,Jane Doe,emily@email.com,2024-11-30,2024-12-07,Laptop,3,120,360,UPI,LOS ANGELES,Check data
O172,Chandler Bing,rachel@email.com,2024-09-03,2024-09-05,Headphones,5,120,600,Debit Card,Miami,Good
O167,Emily Waltham,chandler@email.com,2024-06-17,2024-06-20,Webcam,3,25,75,PayPal,LOS ANGELES,
O034,Ross Geller,john@email.com,2024-05-08,2024-05-17,Tablet,5,25,125,Debit Card,Miami,Fair
O064,Mike Ross,ross@email.com,2024-11-29,2024-12-09,Monitor,4,300,1200,upi,miami,Good
O095,Emily Waltham,mike@email.com,2024-11-18,,Webcam,2,45,90,UPI,San Francisco,Good
O057,Monica Geller,ross@email.com,2024-04-21,2024-04-28,Monitor,1,45,45,upi,san francisco,Very Good
O097,Mike Ross,joey@email.com,2024-07-03,2024-07-12,Headphones,5,750,3750,debit card,NEW YORK,Check data
O072,Ross Geller,gunther@email.com,2024-01-19,,Webcam,5,70,350,CASH,MIAMI,
O090,Ross Geller,phoebe@email.com,2024-04-27,2024-05-03,Mouse,1,450,450,UPI,Boston,
O065,Chandler Bing,john@email.com,2024-03-14,2024-03-21,Tablet,1,450,450,Debit Card,Miami,Excellent
O019,Jane Doe,ross@email.com,2024-03-31,2024-04-08,Tablet,1,25,25,credit card,Chicago,Fair
O197,Rachel Green,chandler@email.com,2024-10-25,2024-11-03,Monitor,2,750,1500,Credit Card,miami,Good
