order_id,customer_name,email,order_date,delivery_date,product,quantity,price,total,payment_mode,city,feedback
O099,John Doe,mike@email.com,2024-09-17,,Monitor,5,120,600,credit card,SEATTLE,
O132,Mike Ross,monica@email.com,2024-06-22,2024-06-26,Webcam,4,120,480,credit card,Boston,Very Good
O184,Ross Geller,phoebe@email.com,2024-06-23,2024-06-30,Earphones,1,300,300,Debit Card,SEATTLE,
O253,Rachel Green,jane@email.com,2024-03-27,2024-04-01,Keyboard,4,25,100,Debit Card,SEATTLE,Very Good
O133,Phoebe Buffay,ross@email.com,2024-02-27,2024-03-07,Keyboard,4,900,3600,Debit Card,Boston,Very Good
O218,Monica Geller,mike@email.com,2024-02-15,2024-02-19,Earphones,3,45,135,CASH,chicago,Excellent
O104,Chandler Bing,rachel@email.com,2024-12-02,2024-12-12,Headphones,1,900,900,Debit Card,San Francisco,Good
O221,Chandler Bing,,2024-09-13,2024-09-15,Mouse,4,25,100,upi,HOUSTON,
O267,Monica Geller,john@email.com,2024-04-12,2024-04-18,Webcam,1,70,70,Credit Card,Chicago,
O256,John Doe,rachel@email.com,2024-06-01,2024-06-09,Monitor,3,900,2700,credit card,san francisco,Excellent
O106,John Doe,monica@email.com,2024-03-20,2024-03-30,Headphones,4,25,100,CASH,los angeles,
O269,Ross Geller,ross@email.com,2024-03-03,2024-03-09,Headphones,1,900,900,Debit Card,BOSTON,Excellent
O298,Monica Geller,gunther@email.com,2024-05-26,2024-05-31,Headphones,3,300,900,Cash,HOUSTON,Fair
O117,Joey Tribbiani,monica@email.com,2024-05-29,2024-06-05,Keyboard,2,450,900,CASH,LOS ANGELES,Very Good
O068,Ross Geller,gunther@email.com,2024-05-27,2024-06-04,Headphones,5,300,1500,Debit Card,chicago,Very Good
O154,Monica Geller,mike@email.com,2024-05-18,2024-05-23,Keyboard,4,120,480,UPI,New York,Check data
O208,Rachel Green,jane@email.com,2024-08-23,2024-08-27,Mouse,3,900,2700,PayPal,HOUSTON,Very Good
O245,Gunther Central,phoebe@email.com,2024-09-23,2024-09-29,Laptop,5,25,125,Debit Card,HOUSTON,Good
O043,Emily Waltham,mike@email.com,2024-06-16,2024-06-18,Keyboard,5,70,350,debit card,Seattle,Fair
O295,Ross Geller,jane@email.com,2024-07-01,2024-07-07,Tablet,5,750,3750,UPI,BOSTON,
O227,Emily Waltham,ross@email.com,2024-05-22,2024-05-29,Keyboard,2,450,900,Cash,HOUSTON,Poor
O270,Rachel Green,rachel@email.com,2024-01-03,,Keyboard,1,750,750,Credit Card,seattle,
O196,Emily Waltham,chandler@email.com,2024-09-04,2024-09-11,Monitor,2,900,1800,PayPal,SAN FRANCISCO,Good
O220,Chandler Bing,jane@email.com,2024-06-20,2024-06-22,Laptop,5,900,4500,debit card,chicago,Poor
O006,Chandler Bing,phoebe@email.com,2024-08-13,2024-08-20,Keyboard,2,120,240,PayPal,SAN FRANCISCO,Excellent
O081,Mike Ross,chandler@email.com,2024-05-08,2024-05-12,Laptop,3,25,75,UPI,CHICAGO,Very Good
O001,Joey Tribbiani,ross@email.com,2024-08-16,2024-08-26,Headphones,2,900,1800,PayPal,miami,Excellent
O164,Gunther Central,mike@email.com,2024-12-04,2024-12-12,Keyboard,2,300,600,UPI,NEW YORK,
O226,Ross Geller,,2024-06-29,2024-07-04,Monitor,3,750,2250,Credit Card,new york,
O120,Joey Tribbiani,gunther@email.com,2024-11-05,2024-11-14,Tablet,2,900,1800,CASH,los angeles,Good
O296,Phoebe Buffay,phoebe@email.com,2024-02-27,2024-03-01,Laptop,3,450,1350,Debit Card,Chicago,Poor
O159,Chandler Bing,phoebe@email.com,2024-01-28,2024-02-03,Tablet,3,70,210,credit card,CHICAGO,Poor
O112,John Doe,jane@email.com,2024-12-02,2024-12-04,Tablet,5,45,225,PayPal,Chicago,Check data
O179,Mike Ross,emily@email.com,2024-08-27,2024-08-31,Earphones,5,300,1500,Debit Card,Los Angeles,Very Good
O280,Jane Doe,mike@email.com,2024-11-23,2024-11-29,Webcam,1,45,45,PayPal,MIAMI,
O279,Monica Geller,john@email.com,2024-10-26,2024-10-30,Laptop,1,450,450,CASH,SEATTLE,
O237,Ross Geller,emily@email.com,2024-12-26,2024-12-29,Laptop,2,750,1500,credit card,new york,Good
O292,Monica Geller,mike@email.com,2024-12-08,2024-12-17,Keyboard,5,300,1500,Debit Card,miami,Good
O268,Rachel Green,emily@email.com,2024-05-31,2024-06-03,Tablet,5,120,600,credit card,Boston,Poor
O066,Mike Ross,monica@email.com,2024-03-18,,Monitor,5,300,1500,UPI,San Francisco,Very Good
O283,Chandler Bing,phoebe@email.com,2024-04-11,2024-04-21,Headphones,5,900,4500,credit card,san francisco,
O037,Joey Tribbiani,john@email.com,2024-10-25,2024-10-27,Monitor,,25,,credit card,Los Angeles,Excellent
O064,Ross Geller,ross@email.com,2024-01-04,2024-01-11,Monitor,1,25,25,credit card,HOUSTON,
O192,Monica Geller,mike@email.com,2024-03-31,2024-04-02,Webcam,5,25,125,Credit Card,Houston,Good
O096,Ross Geller,john@email.com,2024-05-25,,Headphones,,900,,Cash,san francisco,
O162,Ross Geller,mike@email.com,2024-06-10,,Monitor,4,70,280,upi,CHICAGO,Fair
O068,Emily Waltham,,2024-10-27,2024-11-01,Webcam,5,120,600,UPI,Houston,Good
O022,Gunther Central,rachel@email.com,2024-07-26,2024-08-04,Keyboard,2,450,900,Credit Card,NEW YORK,Poor
O255,Chandler Bing,joey@email.com,2024-03-22,2024-03-31,Earphones,5,70,350,debit card,new york,Good
O052,Mike Ross,gunther@email.com,2024-04-30,2024-05-09,Mouse,4,300,1200,upi,chicago,Excellent
O230,Emily Waltham,joey@email.com,2024-12-27,2024-12-30,Earphones,4,300,1200,Credit Card,Chicago,Good
O188,Chandler Bing,jane@email.com,2024-06-09,2024-06-15,Headphones,2,900,1800,Credit Card,NEW YORK,Fair
O043,Jane Doe,gunther@email.com,2024-03-24,2024-04-02,Keyboard,4,25,100,upi,Seattle,Poor
O099,Emily Waltham,chandler@email.com,2024-08-06,2024-08-14,Keyboard,5,300,1500,CASH,Miami,Check data
O257,Rachel Green,ross@email.com,2024-03-27,,Laptop,1,900,900,CASH,Miami,Good
O107,Monica Geller,gunther@email.com,2024-02-24,2024-02-28,Keyboard,3,25,75,Debit Card,san francisco,
O037,Gunther Central,mike@email.com,2024-07-31,2024-08-04,Mouse,5,750,3750,Credit Card,Miami,Good
O152,Gunther Central,john@email.com,2024-03-08,,Headphones,4,900,3600,Cash,chicago,Check data
O136,Ross Geller,joey@email.com,2024-05-09,,Monitor,2,450,900,PayPal,Seattle,
O022,Chandler Bing,phoebe@email.com,2024-12-27,2025-01-03,Tablet,3,900,2700,Debit Card,BOSTON,
O151,Rachel Green,john@email.com,2024-09-02,2024-09-06,Monitor,3,25,75,upi,Boston,Very Good
O207,Rachel Green,rachel@email.com,2024-03-28,2024-04-02,Mouse,2,45,90,PayPal,Houston,Good
O157,Jane Doe,gunther@email.com,2024-10-19,2024-10-26,Webcam,,45,,Debit Card,New York,Very Good
O003,Phoebe Buffay,monica@email.com,2024-11-16,2024-11-26,Earphones,1,120,120,PayPal,seattle,Check data
O260,Phoebe Buffay,,2024-10-03,2024-10-09,Webcam,2,70,140,Debit Card,SAN FRANCISCO,Very Good
O086,Phoebe Buffay,john@email.com,2024-02-23,2024-03-02,Monitor,4,450,1800,PayPal,SAN FRANCISCO,
O279,Phoebe Buffay,gunther@email.com,2024-05-09,2024-05-18,Webcam,5,120,600,UPI,miami,Poor
O292,Mike Ross,gunther@email.com,2024-01-21,2024-01-26,Keyboard,2,750,1500,PayPal,san francisco,Poor
O078,Rachel Green,rachel@email.com,2024-01-03,2024-01-06,Laptop,3,300,900,Cash,LOS ANGELES,Poor
O112,Rachel Green,,2024-04-28,2024-05-02,Earphones,4,750,3000,debit card,SAN FRANCISCO,Excellent
O052,Emily Waltham,phoebe@email.com,2024-10-22,2024-10-29,Mouse,1,25,25,debit card,Chicago,Check data
O210,John Doe,emily@email.com,2024-10-19,2024-10-22,Webcam,2,70,140,Credit Card,BOSTON,
O030,Rachel Green,rachel@email.com,2024-07-24,2024-08-01,Keyboard,2,120,240,UPI,New York,
O249,Mike Ross,gunther@email.com,2024-07-18,2024-07-24,Headphones,1,120,120,Credit Card,seattle,Very Good
O233,Phoebe Buffay,phoebe@email.com,2024-07-23,2024-07-31,Earphones,2,300,600,upi,boston,Check data
O213,Gunther Central,joey@email.com,2024-05-23,2024-05-25,Monitor,3,900,2700,credit card,seattle,Excellent
O183,Emily Waltham,emily@email.com,2024-03-20,2024-03-24,Webcam,2,45,90,upi,miami,Fair
O151,Jane Doe,mike@email.com,2024-02-07,2024-02-14,Headphones,1,900,900,Cash,Seattle,Poor
O232,Chandler Bing,mike@email.com,2024-06-29,,Laptop,3,300,900,Credit Card,MIAMI,Check data
O101,Gunther Central,chandler@email.com,2024-06-03,2024-06-10,Mouse,5,750,3750,credit card,Chicago,Excellent
O272,Rachel Green,,2024-05-14,2024-05-24,Laptop,3,900,2700,Credit Card,New York,
O087,Emily Waltham,,2024-04-06,2024-04-11,Keyboard,,900,,PayPal,seattle,Fair
O253,Joey Tribbiani,,2024-12-29,2025-01-06,Monitor,,70,,Credit Card,SEATTLE,Very Good
O198,Chandler Bing,jane@email.com,2024-04-02,2024-04-04,Mouse,3,45,135,UPI,HOUSTON,Poor
O217,Chandler Bing,jane@email.com,2024-06-22,2024-06-28,Headphones,1,25,25,PayPal,Miami,Very Good
O165,Ross Geller,emily@email.com,2024-01-18,2024-01-25,Webcam,5,70,350,UPI,Chicago,
O096,Phoebe Buffay,phoebe@email.com,2024-12-03,2024-12-12,Webcam,5,900,4500,Debit Card,Chicago,
O201,Rachel Green,,2024-06-19,2024-06-27,Laptop,3,25,75,upi,Chicago,Fair
O157,Emily Waltham,rachel@email.com,2024-11-21,2024-11-29,Headphones,5,120,600,Cash,MIAMI,
O016,Phoebe Buffay,monica@email.com,2024-07-30,2024-08-03,Keyboard,5,120,600,Cash,MIAMI,
O178,Ross Geller,phoebe@email.com,2024-02-28,2024-03-05,Earphones,2,25,50,upi,Seattle,
O179,Rachel Green,ross@email.com,2024-07-05,2024-07-13,Earphones,5,450,2250,credit card,new york,Poor
O118,Gunther Central,,2024-02-11,2024-02-19,Headphones,3,45,135,debit card,SEATTLE,Poor
O173,John Doe,joey@email.com,2024-05-06,2024-05-16,Laptop,5,120,600,Credit Card,NEW YORK,
O026,Gunther Central,rachel@email.com,2024-07-10,2024-07-12,Laptop,3,450,1350,Debit Card,BOSTON,Poor
O266,Jane Doe,mike@email.com,2024-09-06,,Webcam,3,900,2700,debit card,MIAMI,Good
O202,Monica Geller,rachel@email.com,2024-06-19,,Laptop,5,120,600,upi,San Francisco,Fair
O021,Rachel Green,,2024-07-18,2024-07-24,Laptop,5,70,350,credit card,chicago,Fair
O120,Ross Geller,monica@email.com,2024-11-19,2024-11-29,Laptop,2,750,1500,Credit Card,SAN FRANCISCO,
O255,Joey Tribbiani,phoebe@email.com,2024-06-07,2024-06-11,Webcam,2,120,240,Cash,Seattle,
O242,Jane Doe,emily@email.com,2024-08-19,2024-08-28,Webcam,3,450,1350,Debit Card,HOUSTON,Very Good
O056,Ross Geller,mike@email.com,2024-07-03,2024-07-06,Earphones,2,45,90,debit card,san francisco,
O290,Joey Tribbiani,joey@email.com,2024-02-28,,Laptop,4,45,180,Credit Card,Los Angeles,Excellent
O139,Gunther Central,joey@email.com,2024-09-04,,Headphones,4,45,180,upi,san francisco,Excellent
O115,John Doe,jane@email.com,2024-11-20,2024-11-30,Headphones,4,900,3600,upi,san francisco,
O056,Phoebe Buffay,,2024-03-27,2024-03-29,Monitor,3,25,75,debit card,los angeles,
O138,Rachel Green,,2024-02-26,2024-03-06,Mouse,5,750,3750,UPI,SAN FRANCISCO,
O012,John Doe,gunther@email.com,2024-12-14,2024-12-16,Headphones,2,900,1800,Credit Card,new york,Good
O074,Gunther Central,monica@email.com,2024-08-04,2024-08-08,Earphones,4,45,180,Cash,New York,Very Good
O149,Chandler Bing,mike@email.com,2024-01-11,2024-01-13,Keyboard,5,450,2250,UPI,Seattle,
O132,Gunther Central,,2024-01-08,2024-01-18,Headphones,1,900,900,PayPal,HOUSTON,Check data
O144,Mike Ross,rachel@email.com,2024-06-17,2024-06-22,Headphones,1,450,450,debit card,san francisco,Excellent
O171,Chandler Bing,chandler@email.com,2024-01-06,2024-01-13,Earphones,3,45,135,Cash,San Francisco,Check data
O164,Mike Ross,rachel@email.com,2024-01-14,,Monitor,2,750,1500,Credit Card,CHICAGO,
O105,Rachel Green,ross@email.com,2024-04-12,2024-04-16,Headphones,3,450,1350,Credit Card,Chicago,Excellent
O240,Gunther Central,monica@email.com,2024-05-31,2024-06-07,Monitor,3,750,2250,debit card,SEATTLE,Check data
O289,Jane Doe,gunther@email.com,2024-04-03,2024-04-11,Monitor,1,120,120,credit card,houston,Poor
O105,Emily Waltham,gunther@email.com,2024-12-15,,Tablet,5,70,350,PayPal,MIAMI,
O228,Mike Ross,jane@email.com,2024-07-19,2024-07-23,Monitor,1,750,750,CASH,NEW YORK,
O200,Jane Doe,john@email.com,2024-07-28,2024-08-02,Headphones,1,750,750,Cash,Seattle,Very Good
O134,Jane Doe,phoebe@email.com,2024-05-28,2024-05-31,Earphones,1,120,120,Debit Card,houston,Good
O172,Gunther Central,jane@email.com,2024-04-12,2024-04-20,Earphones,4,750,3000,upi,SAN FRANCISCO,
O023,John Doe,emily@email.com,2024-07-23,2024-07-29,Tablet,1,25,25,debit card,CHICAGO,
O228,Phoebe Buffay,emily@email.com,2024-05-09,2024-05-13,Webcam,4,70,280,CASH,houston,
O003,Emily Waltham,john@email.com,2024-12-01,2024-12-10,Earphones,2,70,140,UPI,los angeles,Very Good
O128,Chandler Bing,emily@email.com,2024-08-30,2024-09-03,Webcam,3,450,1350,CASH,SAN FRANCISCO,Fair
O081,Rachel Green,ross@email.com,2024-02-29,2024-03-08,Mouse,2,750,1500,UPI,CHICAGO,
O259,John Doe,chandler@email.com,2024-08-06,2024-08-14,Mouse,1,900,900,debit card,miami,
O195,Jane Doe,monica@email.com,2024-04-13,,Earphones,5,450,2250,Credit Card,Seattle,Good
O176,Joey Tribbiani,joey@email.com,2024-10-25,2024-10-31,Headphones,,750,,upi,miami,Check data
O293,Phoebe Buffay,jane@email.com,2024-10-02,2024-10-08,Laptop,5,45,225,PayPal,chicago,Fair
O084,Phoebe Buffay,chandler@email.com,2024-09-14,2024-09-19,Headphones,4,300,1200,Credit Card,CHICAGO,
O141,Chandler Bing,john@email.com,2024-11-14,2024-11-16,Keyboard,3,750,2250,Cash,Houston,
O242,Phoebe Buffay,,2024-09-08,2024-09-10,Tablet,5,300,1500,UPI,New York,Check data
O136,Mike Ross,john@email.com,2024-09-30,2024-10-06,Keyboard,2,70,140,CASH,Miami,
O204,Phoebe Buffay,mike@email.com,2024-03-22,2024-03-25,Webcam,1,70,70,UPI,SEATTLE,Very Good
O224,Gunther Central,joey@email.com,2024-07-03,2024-07-10,Keyboard,3,300,900,PayPal,miami,
O133,Emily Waltham,chandler@email.com,2024-11-29,2024-12-01,Earphones,4,450,1800,Cash,MIAMI,Fair
O126,Gunther Central,monica@email.com,2024-09-07,2024-09-11,Mouse,1,25,25,Cash,seattle,Good
O063,John Doe,monica@email.com,2024-11-20,,Monitor,5,70,350,Credit Card,CHICAGO,Poor
O141,Joey Tribbiani,mike@email.com,2024-11-14,2024-11-22,Keyboard,5,750,3750,Credit Card,san francisco,Check data
O177,John Doe,,2024-06-20,2024-06-27,Webcam,4,120,480,CASH,Miami,
O091,Emily Waltham,chandler@email.com,2024-01-15,2024-01-18,Keyboard,1,450,450,upi,SAN FRANCISCO,Poor
O199,Emily Waltham,mike@email.com,2024-05-06,2024-05-12,Tablet,3,300,900,PayPal,new york,Check data
O026,Mike Ross,john@email.com,2024-08-10,2024-08-18,Earphones,1,45,45,Debit Card,san francisco,Very Good
O014,Chandler Bing,mike@email.com,2024-07-01,,Monitor,2,450,900,UPI,HOUSTON,Fair
O298,Monica Geller,monica@email.com,2024-05-23,,Laptop,4,120,480,Debit Card,HOUSTON,
O020,Rachel Green,monica@email.com,2024-08-07,2024-08-14,Mouse,1,70,70,Debit Card,SEATTLE,Check data
O271,John Doe,chandler@email.com,2024-01-07,2024-01-15,Monitor,4,750,3000,credit card,NEW YORK,Excellent
O137,Monica Geller,gunther@email.com,2024-10-06,2024-10-11,Webcam,5,120,600,Credit Card,Houston,Fair
O043,Gunther Central,emily@email.com,2024-11-07,2024-11-16,Tablet,5,70,350,Credit Card,LOS ANGELES,Poor
O179,Jane Doe,jane@email.com,2024-02-13,2024-02-16,Headphones,4,900,3600,UPI,SEATTLE,Good
O200,Rachel Green,ross@email.com,2024-01-24,2024-02-03,Tablet,1,45,45,upi,MIAMI,Excellent
O163,Jane Doe,mike@email.com,2024-10-31,2024-11-09,Laptop,4,70,280,upi,new york,Excellent
O055,Joey Tribbiani,monica@email.com,2024-12-13,2024-12-23,Monitor,,300,,debit card,Seattle,Fair
O242,Joey Tribbiani,jane@email.com,2024-05-27,2024-06-06,Tablet,3,300,900,Credit Card,HOUSTON,Good
O061,Ross Geller,mike@email.com,2024-05-26,,Monitor,4,900,3600,Credit Card,Chicago,Good
O109,Ross Geller,emily@email.com,2024-01-12,,Keyboard,2,25,50,upi,los angeles,Poor
O114,Ross Geller,rachel@email.com,2024-06-01,2024-06-07,Mouse,,300,,upi,New York,
O193,Joey Tribbiani,mike@email.com,2024-01-31,2024-02-08,Monitor,2,70,140,debit card,Houston,
O025,Ross Geller,rachel@email.com,2024-12-23,2024-12-31,Earphones,2,750,1500,UPI,houston,Good
O144,John Doe,monica@email.com,2024-10-07,2024-10-14,Headphones,1,750,750,UPI,houston,Poor
O118,Phoebe Buffay,monica@email.com,2024-11-08,2024-11-17,Laptop,3,45,135,upi,Seattle,
O011,Joey Tribbiani,gunther@email.com,2024-06-05,2024-06-13,Earphones,1,900,900,CASH,houston,Poor
O151,Rachel Green,phoebe@email.com,2024-03-04,2024-03-10,Earphones,4,450,1800,CASH,BOSTON,Fair
O177,Rachel Green,chandler@email.com,2024-04-19,2024-04-29,Monitor,5,70,350,upi,BOSTON,Poor
O036,Phoebe Buffay,monica@email.com,2024-03-20,2024-03-23,Tablet,3,70,210,upi,houston,
O080,Joey Tribbiani,ross@email.com,2024-02-08,,Mouse,4,120,480,PayPal,BOSTON,Check data
O076,Monica Geller,ross@email.com,2024-09-12,2024-09-14,Webcam,4,120,480,UPI,SAN FRANCISCO,Fair
O061,Ross Geller,john@email.com,2024-08-28,2024-09-07,Laptop,3,300,900,UPI,CHICAGO,
O226,Jane Doe,mike@email.com,2024-07-05,2024-07-13,Keyboard,1,300,300,Credit Card,Los Angeles,Poor
O252,Joey Tribbiani,mike@email.com,2024-12-28,2024-12-30,Monitor,1,120,120,Credit Card,SAN FRANCISCO,
O284,Joey Tribbiani,,2024-01-08,2024-01-15,Earphones,2,900,1800,upi,Boston,Very Good
O070,Phoebe Buffay,chandler@email.com,2024-11-17,2024-11-22,Tablet,3,900,2700,CASH,LOS ANGELES,
O011,Rachel Green,john@email.com,2024-10-17,2024-10-25,Keyboard,4,300,1200,debit card,HOUSTON,
O083,Phoebe Buffay,ross@email.com,2024-07-15,2024-07-20,Monitor,3,45,135,upi,Seattle,
O172,Gunther Central,john@email.com,2024-02-23,2024-02-26,Earphones,1,750,750,PayPal,Los Angeles,Very Good
O291,Joey Tribbiani,chandler@email.com,2024-10-27,2024-11-03,Mouse,1,70,70,debit card,Seattle,
O195,Mike Ross,john@email.com,2024-07-31,,Keyboard,1,120,120,UPI,Seattle,
O109,John Doe,emily@email.com,2024-07-22,2024-07-27,Monitor,2,900,1800,PayPal,chicago,
O252,Monica Geller,joey@email.com,2024-07-08,2024-07-17,Mouse,5,300,1500,PayPal,LOS ANGELES,Poor
O124,Ross Geller,chandler@email.com,2024-10-08,2024-10-16,Monitor,1,45,45,PayPal,Miami,
O271,Rachel Green,chandler@email.com,2024-11-26,2024-12-02,Webcam,3,300,900,UPI,NEW YORK,Very Good
O028,Joey Tribbiani,gunther@email.com,2024-08-02,2024-08-05,Mouse,3,70,210,Debit Card,San Francisco,
O268,Monica Geller,gunther@email.com,2024-03-13,2024-03-15,Tablet,5,900,4500,CASH,new york,Very Good
O043,Gunther Central,ross@email.com,2024-08-18,2024-08-20,Mouse,2,450,900,credit card,san francisco,
